Time,speed,steering_angle,wheel_speed_front_left,wheel_speed_front_right,wheel_speed_rear_left,wheel_speed_rear_right,radar_forward_distance,radar_left_distance,radar_relative_speed,radar_address,radar_new_track,raw_can_src,raw_can_address,accelerometer_forward,accelerometer_right,accelerometer_down,gory_forward,gory_right,gory_down,gyro_bias_forward,gyro_bias_right,gyro_bias_down,gyro_uncalibrated_forward,gyro_uncalibrated_right,gyro_uncalibrated_down,live_gnss_qcom_latitude,live_gnss_qcom_longitude,live_gnss_qcom_speed,live_gnss_qcom_utc_timestamp,live_gnss_qcom_altitude,live_gnss_qcom_bearing,live_gnss_ublox_latitude,live_gnss_ublox_longitude,live_gnss_ublox_speed,live_gnss_ublox_utc_timestamp,live_gnss_ublox_altitude,live_gnss_ublox_bearing,raw_gnss_qcom_prn,raw_gnss_qcom_week_of_gps_time_of_reception,raw_gnss_qcom_time_pf_week_of_gps_time_of_reception,raw_gnss_qcom_pseudorange,raw_gnss_qcom_pseudorange_std,raw_gnss_qcom_pseudorange_rate,raw_gnss_qcom_pseudorange_rate_std,raw_gnss_ublox_prn,raw_gnss_ublox_week_of_gps_time_of_reception,raw_gnss_ublox_time_pf_week_of_gps_time_of_reception,raw_gnss_ublox_pseudorange,raw_gnss_ublox_pseudorange_std,raw_gnss_ublox_pseudorange_rate,raw_gnss_ublox_pseudorange_rate_std,route_id,VIN,accident_category,manufacturer,model
65,64.5739445546737,38.9098855350928,96.33472810601486,55.710989338626696,75.48337551201924,37.00960474671498,152.12480519021477,-16.988896265198008,22.990813185609525,276,0,8.86904066584676,185,-7.388888324880933,8.827399280339964,-8.05733950326344,5.319343746290759,-3.460515372726372,-2.7753063027349256,0.0141896754278001,0.0904590373916445,0.045726818395528,-0.0687638200931531,-0.0763680486719269,0.0706032729503971,28.806146918267743,168.36101458974383,17.643576182338876,425763599176.859,724.2572587647877,144.38100801341736,47.28223750636676,150.26502660894232,15.998344870218643,975016667864.0367,42.902836279338,26.56245528700445,21,920,232,117.80304967061946,3.516501295901875,9.563610351288744,7.692807738965857,22,1575,208,180.6372963399173,8.587451797905457,8.017826981036448,9.228275096057578,40,VIN_4,0,Tesla,Cybertruck
66,9.444549660141233,-10.24960869962635,93.61994248676056,87.3860796464614,27.722234380707167,17.362056166343386,7.172771827709745,20.268118477207537,-3.0232694658114454,790,0,-1.4404252784091085,918,0.6628810976601951,5.650885080854353,9.58716041903952,-4.715240745689635,4.0871827764032,-2.2290930390687524,0.0879830916064881,0.0079824429293894,-0.0902885818481448,0.0579710534746537,0.0598910151870498,0.0714411761709913,-66.7097510882637,26.720237396087214,14.692080072205288,731274744613.9059,230.0018516254815,156.34432817231823,87.03795399587298,46.39664059216111,12.91994067535957,561721250546.0875,234.09331714420844,10.598378660147684,2,175,232,112.51041080910672,4.644735111524295,7.753654118935951,7.822714560191763,27,214,102,11.628068410962443,3.2997714654274404,2.2790260005185448,0.544117861531983,39,VIN_4,0,Tesla,Cybertruck
67,13.345417919716995,-23.974946309611383,69.62454846179698,52.17395608458838,5.551874280656421,91.6473526516473,23.808782593231648,6.616425464013595,-16.337465784771254,202,0,-8.33272651016336,793,-2.5269337839636474,5.788414462495027,-9.610768118064737,7.615939789259194,-6.56402037753308,-1.3618619249965072,-0.0442754275146179,0.042409991856611,0.0279025980133386,0.0079331466806053,-0.0618490897277157,-0.0688903887802616,60.35684909726868,-69.28084540885946,31.648903995105076,996283306245.473,762.5416169086393,55.51098726634946,-58.39226271355487,-174.98294910055324,17.89543758916876,735032004896.2504,461.4170374439588,70.65468155262505,38,1131,245,52.96479537766877,7.733030325483484,7.341585149404483,2.7133777260630367,0,339,439,16.791437686818966,4.015944757383702,5.639407335369221,7.743016151627242,2,VIN_4,0,Tesla,Cybertruck
68,58.57633366741592,10.62173457696604,58.08362760605467,31.471800859235778,2.656612779889589,9.584963085983278,141.69566993111096,9.052085969577014,-13.696105261257546,812,1,4.436161824766918,854,-8.699247368451331,7.431860294613099,-2.3552989623295506,6.621285214802633,6.97065719620791,-6.054586184763666,0.0119347060376277,-0.01996929838467,-0.0002147529573136,-0.0905045014808897,-0.0379383251446716,-0.0779073440685908,-46.69558423031278,38.71969754572859,12.30292933590435,329821077744.21124,650.882771094195,306.2656292231004,0.3145456026009583,93.05225398955145,42.574919123194384,428672079243.69165,991.7179767078944,267.6186633465457,9,529,914,121.40687333582709,3.3966868016194707,7.061380572262276,5.701680248830485,45,730,1851,102.85440986041104,8.555474726256154,3.439004579038637,4.770899866480436,97,VIN_4,0,Tesla,Cybertruck
69,69.84016847246008,-33.95017814721838,45.99813778488812,19.87437311247045,58.71531634169607,69.71321550164268,27.005358900383,-49.90745405561009,-4.713245871227692,864,0,-0.8995171806779361,992,1.041903006664235,-2.9477143814868008,-0.5155658239738017,-8.188736340018092,-8.045283946075113,-4.462365622290802,0.0582453817053808,-0.0558845427488969,0.036197046189839,0.0114523290198792,-0.0280783711883517,-0.0117970323067046,30.335329485415457,-1.6843660871954,13.381417199608933,585298238734.6708,906.5387125597964,54.40926101227748,39.656075937702695,69.92189625810045,0.538223012827066,307408613151.3596,781.2462557354344,139.2616062415454,50,828,1457,51.696102922822895,3.4383022725775723,3.936139542161309,9.742259814768271,44,1799,7,119.06758728411342,1.7783302435347217,5.216337451213554,0.2878453725194718,24,VIN_4,0,Tesla,Cybertruck
70,38.99083608506749,-1.993729806295036,94.23356211714372,68.34207055333256,1.523654641981298,93.49212420553964,10.000851318322557,-45.79514238433908,3.522542330389875,966,0,1.2067237191156703,720,-1.5368989014690584,-2.99102556291073,-2.52669747762873,2.5375630276480887,8.7685824532219,1.0668752032161457,-0.0991167449199283,-0.0426202048376854,-0.0130259187614464,0.09091279224971,0.007934464781296,-0.0983384244192041,-37.82509187600586,-175.32446132177648,38.91012947978139,154273852799.9591,934.3942500073592,313.39900414142664,16.853045521729157,-42.929647252103024,44.95308228519983,56589056139.83196,36.59777963394484,67.40289990311622,25,1521,1443,48.82632372252138,2.067161056811928,2.2585238682960043,0.7413779230980266,10,481,685,143.4914509333005,7.737900580274296,2.513638738047728,3.480721017143961,21,VIN_4,0,Tesla,Cybertruck
71,94.81604933030944,17.542264852667174,1.6140374170079852,93.916249413388,24.16940528859175,14.094663074652104,178.0757280509213,-6.36981931706724,22.45911282708471,159,0,-8.223153378397578,249,-8.266877451441673,9.876999281061456,8.39381362164103,4.136886437746185,-6.497081828162834,-3.3156163425733105,-0.0825865122938742,0.0448859409386364,-0.0795123106073009,0.0170329041952905,0.0236471687761276,0.0073578680747712,-53.86782015705187,52.72158167713812,1.971010700878001,856496942260.1082,661.0749713959599,355.1433666361368,54.22705992951862,-168.17499875983853,44.10355386007965,743631973961.1251,699.9320818066027,194.4879718432396,0,63,70,61.84860185717192,7.6968329929993216,7.768159955384766,9.833212219207214,1,32,1291,176.99920885527092,6.200266546490107,0.412145951006293,9.598774072276044,25,VIN_4,0,Tesla,Cybertruck
72,1.6581527833068543,-24.88965174808814,59.27487733112453,3.7646428484854666,39.48444060687228,44.362985396396446,57.96534645118789,36.12334067652069,-11.116031109687576,669,1,-8.412036045124909,411,7.895600197847582,0.9393822646288328,-8.733081908240939,5.428621686260229,4.732650137480153,6.716125244723486,-0.0941016472615226,0.0194415347063403,0.0811027372294968,0.0131920014419911,-0.03585866994356,0.0287041280923976,15.772948927688589,-56.88330219628799,49.01040433480392,643621678490.486,80.64767758073532,78.8153105018485,-35.05563848469287,-11.03133450893759,34.42156616025254,761557006232.8937,825.2306126544202,186.8056254829888,42,708,1996,24.470046170412687,6.985990535583811,0.9903110799597504,6.396983548522472,37,1103,718,166.91909256975512,8.103050149756477,7.945759963483195,1.1725262110241652,69,VIN_4,0,Tesla,Cybertruck
73,46.06557834725685,15.62328263154469,28.20389773860551,4.374642130167505,21.559883797383804,5.46750213138727,183.63733345938135,-41.71407027765676,1.5513695141841666,588,0,7.836831184981875,907,-4.394737244141568,-0.0697069249600108,-9.233083543510174,6.273191921275931,-7.478164171327406,5.1329442662903055,0.0399196175725252,-0.055306415710654,0.0943436282953815,-0.0185968608713343,0.0457473742157085,0.0997796828979518,-20.003294426424876,-128.77121459871736,10.707561521616473,426311569135.5909,718.7889796892546,223.4022089589793,-65.13706985245511,-51.27182000468406,48.7136188109242,740683615514.0201,140.57564458329287,46.56122973311185,17,1725,1349,170.5850183863872,5.216080626453927,5.936178151796296,2.5313045665989686,41,856,660,99.2877477509918,8.044097076339447,7.214709736542849,6.2643345016243055,34,VIN_4,0,Tesla,Cybertruck
74,79.89644764319097,-44.14267980352292,62.35399145931684,85.40429532627769,0.833354001403197,32.125460565291675,50.389890501891685,34.442594654650634,-6.590600741373315,315,1,-3.789951268223268,317,5.091312357849018,6.520000660279621,-7.899619371208351,-7.901650450880881,4.514341016018237,9.746470206599898,-0.0792499107119009,-0.0649893709301415,-0.0907148258097955,0.0739229834637276,0.0010689198019901,-0.0794004021187368,26.00052911499685,-87.53538952583574,23.144040034549857,143743934491.12115,297.8499262868107,74.15988979786077,-30.677957252081058,-9.303809685334102,3.845052022566159,427332240750.7789,872.2641296848642,297.23006813243074,8,1471,994,27.15329034824368,9.352933617004629,6.16091754485648,1.9026155753868568,5,965,783,71.30545660338072,5.420079927579557,2.4667478659954343,4.555386487033491,70,VIN_4,0,Tesla,Cybertruck
75,18.11468481517511,36.457191676253686,30.29936974374601,13.778462648242474,93.88460686179953,14.29016696775358,24.062242986746284,-3.311342060307055,29.409100755361536,611,0,-6.966464986436291,815,-1.5837574291991086,-2.762500946921717,-0.3351403916078155,-3.7401405742854,1.288430716886257,-0.0956457834843398,0.0790317616284395,0.0896612172348167,-0.0049783895284138,-0.0034520413320419,0.0951223389388666,0.0288570943765359,-0.2440202721084858,19.08268232072996,8.804608685516197,183341341629.7135,616.5851051375632,238.21257976517612,-75.74464106392738,-58.86051290558712,49.25412318831091,324673459563.79346,987.8092642711304,162.58009366506073,15,1084,544,130.11887820688187,4.225362115739955,9.48841189298621,6.76061310805933,22,1710,1478,44.10319880626836,3.2856863796394298,0.1626851595614753,4.125764062088586,4,VIN_4,0,Tesla,Cybertruck
76,84.19104723787942,5.668340950267698,33.580517393248954,86.23485288461106,61.08277273651833,79.14631508865882,160.83919059259873,-30.856242329247,2.143795103350371,839,1,-2.702101889062307,214,-6.677190499476593,-9.407060593587698,8.159205014790164,-7.27761642202503,-8.862012876098476,-5.621335259015394,0.0981272663406117,-0.0279773138897813,0.0512146534914067,-0.0343818552924354,0.0891276003337989,0.0951592394311761,-76.12202817567572,130.01075438483838,45.54910895402615,523079455635.14734,252.99843840556716,209.3092693111924,85.63864099654813,-29.70449297271088,29.660323824822044,144570838455.84543,510.5807714196106,14.753850741684984,30,282,1990,55.51826480314948,2.079164655543293,2.354898420819977,5.3862282047005134,29,1134,1830,98.70743837549855,3.404002884456413,4.782830188433468,1.2506073382235927,97,VIN_4,0,Tesla,Cybertruck
77,51.13955473893699,-24.38720027256317,88.17501391957882,86.45810584385671,97.04609227765292,48.872827589364896,44.67938919277077,0.5758746024372243,-12.381966484838165,727,0,-3.3960573777655583,860,5.181686966530439,-2.209331514528417,-9.930963324519215,1.4907541484245517,6.297997134928938,9.343317751228795,0.0231385819655364,0.0040594575787533,-0.0137664338661732,0.0523213344006315,-0.0052240931879829,-0.0192349984264102,61.95565874241368,147.8788843465204,17.85576545380122,346785994025.95264,567.9317726238688,193.95187951438172,4.457534133881481,41.39381705429636,12.584522419905907,670339220451.1942,651.0564246266363,17.880053936624158,36,929,308,105.97566694099854,2.9293813619542477,9.82150070613022,4.099975361699435,6,1146,61,92.21263603739256,1.232916121413926,9.752393319883808,2.760738512272419,26,VIN_4,0,Tesla,Cybertruck
78,84.99797460665002,-10.007996582054268,11.27997582517918,76.88303135384076,55.84925302607026,21.017036322412743,45.01966644254003,36.10569361633316,-4.958625868177744,882,0,5.297204184702425,755,9.296697347160976,-0.6307055875852345,-1.6114862101179457,-0.2608950644409837,-4.673418178889444,-4.495313081680708,0.0716276236932081,0.0130957396000262,0.0772244112209603,-0.042605471846076,-0.0732982144649468,0.0532417097601328,-46.58284511818852,-63.77882247480071,27.44665088591268,461489671882.71234,633.5953733617557,250.44649223752197,34.6363572911977,42.67749996933523,5.801773989837361,871491280080.8452,844.5118825068105,281.30600683660543,37,511,345,190.2389862261693,4.067592419516998,8.427370914892391,3.1219980694672413,9,213,1991,166.10224457051163,5.569931919564844,0.161048399012349,8.989542196682299,77,VIN_4,0,Tesla,Cybertruck
79,56.0086928396451,32.13405923272923,36.520626026442535,20.205192765497447,91.37715553484188,54.66313289187361,25.801098603893145,-21.94970617807581,2.939992784557589,683,0,7.95669990300452,327,-4.753042930202418,9.683479638715053,0.5737779302652193,-3.4864753819617995,-6.880763231538312,1.619862273562056,0.0177872578677899,-0.0157383296393208,-0.0037851762849256,-0.0230493641183997,-0.0433203195309599,0.0483814884801705,19.05071139157748,-112.03007843209612,10.354055644621456,770577397802.0331,568.6307531472916,324.4476662180278,-64.66827952576445,-71.8744999486382,5.412333993329588,711777068466.2678,555.7179855687942,36.76577081672462,50,1980,1975,157.53975876734745,2.8561211787886758,8.989868515348338,8.417211762571625,45,1995,522,93.9937741358888,4.699511957907474,6.167109038887966,3.5455294859452517,59,VIN_4,0,Tesla,Cybertruck
80,37.0774830870649,-43.66411283819135,74.99324443838198,52.53215028963617,53.44764867848374,34.048611449240475,162.51875038166517,5.858631045246355,7.731234571810106,268,0,-7.2209241155664605,849,4.6619479094528575,4.249621381092796,-7.890441984694885,-9.581255058273596,2.2265983103706706,-4.818480397896265,-0.0997428500906021,-0.0732823238833946,0.0626882600662595,-0.0539409557859149,0.0644729325060427,0.0851750980610713,89.40075890016183,31.824797238764944,49.54211272949359,790373930367.8258,61.741457831642975,71.99526782895852,-13.69323868313512,96.4140666114281,46.84450745060236,906509292822.742,886.6912689497958,265.11417737670536,5,1083,1150,8.85346694198006,7.828025312609848,8.49626787550071,6.107450776273766,4,1546,648,65.17600053225185,9.552652101663655,3.1958740599530544,5.979842072496259,80,VIN_4,0,Tesla,Cybertruck
81,33.876239517433774,-29.052117800481454,57.025828988864426,14.118714786942988,94.49867677836868,18.00896390967027,68.69720165059239,-45.26804861050897,-13.923169832846352,865,0,0.4053424167297788,553,-0.9072200270407684,-6.897703419208843,4.03265020142949,-7.519439682138575,-8.161625130037542,8.178543154564636,-0.0867366785962114,-0.0027878082714339,-0.0421520015661595,-0.0124115078680327,0.0828806712530886,0.0521965001660237,-89.20441654362035,55.58192708730519,39.88900776606658,706573265607.6744,665.386578534431,221.4417206435561,-75.03359414658634,150.29331447251616,22.422016443949577,886706755433.8079,152.1173370112552,166.27133389500986,35,1904,598,57.00842057309868,9.639463164029356,0.5977160858896047,7.384014940260526,50,1256,1897,100.39327806924528,1.2091404959108798,6.88726091469023,0.6785675355307208,93,VIN_4,0,Tesla,Cybertruck
82,78.81942827096314,12.844776512876123,17.884437143838472,87.53619139095754,35.30744713965284,72.95794705614159,95.75277678065508,-24.00532110640331,-29.224028490682187,55,1,2.457812189070534,643,-1.06926899425153,-3.245558880468442,-1.9550932688522629,-8.278472167991591,0.8343786374331597,4.742472040452908,-0.0422419013132935,0.0423037672794644,0.0852912164871956,-0.081926711201435,-0.0866544487745456,0.0455216379827538,56.66335375098711,-53.74024506863857,42.36071145143428,536649673625.3456,297.8595787705757,183.754424430324,7.124070334305642,69.91547016104033,19.957405415971152,836012181198.2601,368.2102998519542,139.58502968727814,3,1442,459,192.70120692958727,8.944323476847918,2.567782967857759,3.55326646249016,16,615,1830,81.6898753412063,3.07521462191088,7.798414172763007,0.9403395837803564,47,VIN_4,0,Tesla,Cybertruck
83,26.203468475530467,30.55633101951309,84.62877873969825,99.47609418383584,79.54459488640988,37.07202327420946,193.73596998279243,11.096282570079566,8.828075729410472,641,0,-9.326481452425664,475,8.810946941828174,5.037979868681418,-6.221087621837893,3.4261320142161638,2.9223462993401323,-8.845231310404916,0.0522483002864848,-0.0301292457646664,0.0159085699846152,0.0117627996114784,-0.0346596894846286,0.074011057133191,28.611422679094275,60.71827016860905,29.250330002160855,293860200359.82434,267.72936303896154,358.10296123762123,-10.03313382883313,-112.56742396182824,8.612568428872692,223306709043.3453,559.1965586019369,153.16630048988927,26,1413,1683,74.57836621550665,7.421157217379976,7.1191734321289335,9.481042339449564,18,1919,1611,153.0416910862453,4.294794370503945,0.5341796313371383,7.391065890130266,53,VIN_4,0,Tesla,Cybertruck
84,20.748671042300725,6.9836727413497215,12.53524136220946,40.79681672783623,71.48178238706953,69.8493561930509,13.17171748588366,-12.36943331146746,-18.36003106905494,529,0,-0.0369341584135103,54,-7.759391958973676,-6.739478720947744,0.8068371945212718,-6.698769150368893,-8.889696604472112,6.936473842104487,0.0946731788639517,-0.0204747261856878,0.0286062908102336,-0.042439975706088,0.0892186685298294,0.0529329168103007,-26.546944886140736,-100.06814808842655,39.055503715218485,727496523587.9915,186.6448446390291,88.62348358678882,36.01230764187045,15.172938375804137,31.429313037419583,803867408131.0796,860.8631434741444,135.26608475318946,27,1705,1647,154.91378236338275,8.034055641723,1.8215537167976537,2.9156519090251507,47,822,203,157.10281074860077,1.9529438512534791,4.569160497306647,5.438612692990486,89,VIN_4,0,Tesla,Cybertruck
85,56.54533453651028,3.98001625512174,7.31654632842158,47.89977248431293,90.4873528735068,30.90358767261864,147.22575024943117,41.40069665244508,-4.307785400661068,172,1,2.378468478768143,256,-5.169844490227352,3.796987105217191,3.8360566446031577,1.2651280445483728,-3.001381940194838,4.614704727265018,0.0639957626041131,-0.0312162077399509,0.0561668707388299,-0.0453298954835625,0.0976466505216505,-0.0126231202127776,-41.61994247742769,-4.523791191358725,21.82273138668248,114825390369.31853,909.1944186104182,5.100288666812651,-14.97529303006806,117.7156973554902,26.975078177449795,932963727831.915,943.9246515300696,287.7880648855256,34,1877,788,80.64431420117286,7.367618094025168,3.0268089485772345,0.4859241788294643,39,842,239,97.83891006129996,2.0625434347392844,2.868534478410329,7.736825889334327,96,VIN_4,0,Tesla,Cybertruck
