Time,speed,steering_angle,wheel_speed_front_left,wheel_speed_front_right,wheel_speed_rear_left,wheel_speed_rear_right,radar_forward_distance,radar_left_distance,radar_relative_speed,radar_address,radar_new_track,raw_can_src,raw_can_address,accelerometer_forward,accelerometer_right,accelerometer_down,gory_forward,gory_right,gory_down,gyro_bias_forward,gyro_bias_right,gyro_bias_down,gyro_uncalibrated_forward,gyro_uncalibrated_right,gyro_uncalibrated_down,live_gnss_qcom_latitude,live_gnss_qcom_longitude,live_gnss_qcom_speed,live_gnss_qcom_utc_timestamp,live_gnss_qcom_altitude,live_gnss_qcom_bearing,live_gnss_ublox_latitude,live_gnss_ublox_longitude,live_gnss_ublox_speed,live_gnss_ublox_utc_timestamp,live_gnss_ublox_altitude,live_gnss_ublox_bearing,raw_gnss_qcom_prn,raw_gnss_qcom_week_of_gps_time_of_reception,raw_gnss_qcom_time_pf_week_of_gps_time_of_reception,raw_gnss_qcom_pseudorange,raw_gnss_qcom_pseudorange_std,raw_gnss_qcom_pseudorange_rate,raw_gnss_qcom_pseudorange_rate_std,raw_gnss_ublox_prn,raw_gnss_ublox_week_of_gps_time_of_reception,raw_gnss_ublox_time_pf_week_of_gps_time_of_reception,raw_gnss_ublox_pseudorange,raw_gnss_ublox_pseudorange_std,raw_gnss_ublox_pseudorange_rate,raw_gnss_ublox_pseudorange_rate_std,route_id,VIN,Country,Vehicle_Make,Vehicle_Model,Autonomy_Level,accident_category
173,26.932723437261117,3.706460502896192,30.34717326225065,80.37346821210622,33.63712402977036,84.20696091065948,109.79754721079222,-46.76000658018328,-14.137161765192284,468,0,-1.8770226469110245,897,4.943449465123692,7.802058741283151,4.619574579720464,2.678360822836897,-6.9156413689609835,-6.474605475916098,0.05885057958576015,0.04949809381169773,0.029517958550456247,-0.07767163842010237,0.06692313374069789,0.07250069673397339,-51.902372316372784,-88.48033944885405,1.1922372682294624,941430197477.5527,69.87798684403856,296.1985141908328,-78.23553952115772,33.3071471614775,48.55903037089298,785589460585.1041,795.5108762393139,195.02779503904452,34,1631,632,166.91988486832307,0.8140079685362323,6.211231675422352,6.32420103097038,28,1668,1837,16.145983460708834,4.320771059165249,3.641228760176877,7.409059730923015,25,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
174,44.79904949400688,8.211268074791242,75.94569358052243,24.032760146642897,78.73861578074658,79.94452925059701,48.98143165325142,-43.264891270771734,26.47795782113608,442,1,-7.03641144858538,286,-3.0194848701524375,3.0835223355538144,0.5909351679754433,4.328963671106292,-6.476011882703466,-7.192091218217342,-0.08041126134156583,0.009229584878931218,0.0629947374711246,-0.03001954160946245,0.03335984248425547,-0.07577429708848145,57.79882113398642,115.8073708662505,44.13896120106025,26811575864.5488,891.3864407273603,197.0642905620676,31.663795204130665,128.69744497720166,5.874327155720771,793836617260.6459,808.5776615988211,62.091776620588654,45,1006,1311,142.8725698629588,1.795785230092637,6.440897862780043,7.193915930031263,17,413,439,194.503981002713,6.774595124326391,7.7979925275924,5.80819089147208,76,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
175,39.41462017617218,-10.47828724777903,16.959712438528406,62.68560434349089,77.48216667836874,79.10013281024256,70.67816171925105,22.855735339005705,-5.183478313557391,642,1,-2.383170872635696,799,3.628244380644647,-8.371182524687004,-1.8278354256617924,-4.7238254724945605,-8.414131761476604,3.055742078943176,-0.0770919099779352,-0.08649965486110356,0.00297782279067009,0.021304439180724805,0.022815915136637235,-0.004670452212763271,-37.825125072036606,-90.02601173344803,32.58320951219998,861363081799.2734,598.89076384284,177.35522564280834,87.91246357096307,-61.234508101922216,12.048398497674667,227946455834.82947,151.6847506670791,229.9217592232714,35,86,193,152.35457423306016,8.181931909039088,6.1491228960421305,1.328713704282799,31,465,1561,165.85014403497848,5.685023900081616,6.646106502349265,7.679607176298495,96,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
176,51.86611307348178,42.84925748411749,84.8592491650312,77.64495242084722,6.361592839704244,2.3612445591991604,34.777878709213205,-8.236391736313017,5.662324173193696,677,1,-1.9255835352428878,827,3.9095351449950773,-2.146116175966455,3.453166415264434,-8.836557726321415,-7.3379520844484585,6.152870436228113,-0.0676568415018769,-0.0030137047143792978,-0.09868092432106022,0.06247096559596621,0.07593744458471516,0.05617171256196982,-6.857113321165883,24.179590274003203,43.69417895860048,592396625275.1362,178.163035559479,199.9754438554757,52.71784060383044,143.971799936273,41.97452784106505,750497298984.4717,552.8519011688747,148.43048245166878,46,1212,353,139.84320994864083,9.025372925606561,2.054421840356687,4.958512571827777,37,815,1938,114.83920782059613,3.0639640589137684,8.532983023765778,0.27102361709781864,47,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
177,79.6155734194361,-29.4857177556399,36.63420871573129,51.182589160308126,71.37486533025196,56.835165988020734,57.58206184901926,12.466186566195411,9.962599214107236,964,0,-6.160663249715473,412,-3.650331500127786,2.7895142227978837,-9.983346742951262,8.507610993795709,-5.959526689893655,-1.2447876916728013,0.0382674147904008,-0.026939813865127005,-0.046543447702696764,-0.03745220682982808,-0.08134905530820334,-0.04115027487281253,-21.697609422087453,-36.57664594196601,38.47378117194361,220462852864.89352,77.28776017183381,40.0215945065304,-70.01668439913983,179.65536518508895,37.67312106239561,445939708723.28955,6.77807964340682,358.1841870991586,12,46,932,97.45166689454716,7.054477788794525,9.734526797488265,4.850704420281396,36,1704,918,175.85824322778575,0.6825561978146333,9.547235725129463,3.039996177639096,3,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
178,51.85360021051986,-6.033679247665447,73.94815230368484,52.15539145571657,97.63247641133299,67.09352993040679,164.1687449783976,-30.61991266859989,-22.34508308916221,132,1,8.88516599065034,64,-6.669614235612151,-4.126998037897525,-7.233861562874459,-6.838337894557284,0.689898623890814,-9.625151356641059,-0.04335047892598423,-0.06356266454076509,0.09992096716842833,0.022560685078939754,0.046550532396461175,-0.04296849005799759,14.568039914210445,7.568658277719038,37.240295198950804,854158874050.8069,479.0589185362476,331.1504329149737,65.68757037644076,-165.18891763266737,30.089820328965516,872781265664.3334,333.83952614237586,179.75268389087435,25,1359,1476,116.66127527892347,0.6625674694623218,8.489590996559656,9.673287333961134,45,321,1690,78.07013483824088,3.9512911014852516,0.20156888633713677,4.940688061185202,56,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
179,16.97828738358792,-7.793382881319303,8.484922240037296,33.742311530277604,1.9649737721150862,66.18945521097835,199.35019219898297,-28.27032993726818,-21.162651395243632,266,1,-6.374851672579638,51,-4.472020327412107,-8.01574583839339,-2.3223122563981846,-4.443035944474259,2.6659776458325304,-3.464930073948274,0.07781434772705817,0.028246116825032253,0.07238541444371857,0.06049002261410527,0.08494335576513187,-0.09500916781491789,24.73042221138799,-83.5729377353523,16.889317393390417,672764333474.7562,771.19272371519,31.656312641683613,-84.18508970146262,77.58114543854816,29.975771784816224,951086015787.8267,14.845240915588809,132.41886751575427,45,1633,1821,6.131564066784301,5.470870791335067,2.5820535491323424,0.628055878728575,46,525,1757,198.07017000938984,5.433870725868943,2.403246134186122,0.21203230360533842,36,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
180,57.71721247707229,-27.933403517123946,6.400741273403899,65.33361530960649,29.60646283117493,24.170625148071835,125.65723979054266,2.332580894829775,7.120338548375351,994,1,-8.187828628221537,757,-8.902396164710503,8.222328340453654,-7.780545206359191,-6.79890936818272,-3.982285094244453,6.524658906002337,-0.08486647000204582,-0.0035621272192963016,0.058681044651420655,0.07784826812860307,0.03538622072295716,-0.09774829914513616,-61.83109287415662,-89.80559915099946,16.9239791133085,589800998742.1284,2.292025101163442,67.45415229607708,43.453264032005364,128.1598636495259,40.49364365592861,565457384247.6898,384.73615847240785,353.49250217966136,48,466,326,39.69831066251675,5.609054381786009,8.190178211604323,1.7216372180510564,4,12,1418,9.935641895672198,9.079988535711225,1.5961901240404552,3.5460443649542253,73,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
181,19.27540252539719,-24.553402515817996,75.6116123661083,25.27052833669775,92.22136674312955,73.46247091240677,89.60922678414487,-6.6341004521320315,20.862539019494257,519,0,-2.00597509423946,815,8.402282220413671,-7.423505035483231,-4.8830923804849995,-6.2875500490009735,-1.5837877750063534,2.3487510201981685,-0.055382694504755636,-0.05380298809296369,-0.03975379723412649,-0.09813004615967534,0.037868995815916184,-0.04227595561536721,-41.76815772222555,20.909195044415384,16.405366429828444,8472773592.1408415,33.16758550387544,165.15589783740432,-71.64408610361724,109.70104569690136,41.75713845663649,200458646941.35873,86.50538679660514,323.5890767256572,32,1901,38,31.58046805230319,7.671250535067956,2.658684438046943,6.556746199482767,27,698,628,154.27422826451854,0.5456308292736012,8.863405010348318,4.295803202454122,2,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
182,7.86470146909235,-10.72112444230821,74.36698131891103,9.803690292657151,23.263963581871117,97.12258685565801,139.56320426985593,14.296419893083197,-20.027183301163507,187,1,9.974717964696172,162,6.578621602494891,-9.257146477329227,4.3431074163546395,5.994042110507083,-7.60839928666768,-9.18573396538706,-0.01623357183969107,0.029215871073056093,0.05124967496931859,-0.07108353169569244,-0.002615183254249892,0.08558647190821625,-63.25515158546696,-110.84159871291864,35.144431375076174,697307581616.1804,795.151228090489,50.37378253539591,-74.43975590809762,98.80376700488483,16.664832510193804,125599364224.89171,254.79260082940357,264.89065787672735,38,556,1679,39.73423202527548,0.3320244907455616,6.174095009140432,2.7354139282898737,41,1381,1625,143.85019440782975,0.7875632225733475,6.273801997099397,2.424951450463022,10,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
183,21.79511901552319,24.111097371563957,79.55207111303001,89.9578148577068,79.61536521527027,16.761953826814057,41.317750425922824,44.903010916755335,-22.36555413822265,265,0,-5.976821153700853,719,7.601322393337885,-9.67112431099882,5.397853145028602,4.286931275287172,6.170182102685416,9.615116147246965,-0.048134083882260904,0.06834356785186843,-0.07794424493866813,-0.025728371860843494,0.007428407370062631,-0.07840138016089548,-85.35970702689075,-66.39143976258919,27.67068362935989,572249364645.6512,798.9813671509226,65.97990284155854,-52.35569355095257,38.54280224549666,20.56640661193743,52227752839.47451,758.5447673525485,177.05403888291468,27,51,1634,149.40152017106104,4.602264058048469,4.183987505611636,0.5487498980546668,44,234,442,84.06937397718434,1.5327644344633296,7.482227970251193,3.440315272105411,91,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
184,68.63494553667563,-38.12822472947512,49.1543147496381,43.81315172607806,33.11015275147352,11.058598417680333,150.4786135202488,-40.59384831455718,-29.527609633548003,574,0,-5.5187397894192,434,7.295720073194111,-3.1960739312890096,4.857501173596209,1.689381459798419,-3.7332532504806633,-6.761246665275278,-0.003861576998705679,0.03466099713100573,0.08707460007497006,0.08999030914356182,-0.026723588131785353,0.04729325867592224,73.84975583343495,-80.069093394789,44.06634161512731,312656945268.7872,326.154615877419,12.449994580091825,-27.01472647826666,81.17058870293187,42.376525205472085,435918300528.4675,266.45050774771016,65.36373071181748,3,733,1102,98.03938814585868,8.967707765640863,6.365783555369897,9.856130823443001,49,1509,590,161.04990318763836,5.42971037015993,5.569738354081438,4.690174961893144,56,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
185,27.450383633755116,-26.002193139400134,42.75460610043689,26.64788533837542,12.373301414733229,2.246263886533395,33.96438736359166,-23.59689527083787,-11.397310844297166,19,0,-6.272374945324033,920,5.792210568174454,5.147744495158538,2.8853954186884607,8.429275230232427,-1.946611475294981,-4.705470057907601,0.038439956097105654,0.07936792486223546,0.05745630081942024,-0.0489269949010305,-0.02244600003060196,-0.036965035986674735,13.565446107520643,15.002230534901685,5.670263531332031,7314957178.507765,686.7413426137608,347.59093328930913,58.650217625058986,41.376883242272754,44.247938644193226,785371727257.5011,658.4259924181958,265.73027675341956,19,438,1046,108.8065724289383,2.2185985203930656,3.6153846101125597,3.609204381938654,27,512,561,103.86556580992783,7.763249279035617,2.2941491241992065,3.5224368531598604,50,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
186,45.343242144889906,9.099722941360966,78.79841442669381,70.67913593873276,3.988401715682921,13.713488624068148,80.20251837420021,-24.70410990331027,20.643757131034363,229,0,8.011294576446495,250,2.3239560453701475,-3.923456232701459,-2.6742689325761315,8.785023098140321,0.5511309859018105,-7.610510478410868,0.0637222984755943,-0.053630471478945174,-0.055352983344077504,0.005172597279690841,-0.04234993903933935,0.010764295132720814,-46.374992604009655,74.38124582950203,33.91218501049856,915245642093.6979,709.8947658865959,240.5802177957819,78.67749074239342,115.76012543462281,12.206333676067649,668135122346.0807,966.129531225943,260.24224670968573,26,788,1415,133.68213282383226,4.631981907038398,1.2847076446614036,1.6224437862378693,17,1909,1973,44.30555738019044,6.340905916098841,9.367799957228128,7.785552005190304,43,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
187,44.5760783653753,-31.57114653623554,10.985670257792613,80.98533642796738,20.025268091835546,54.28162352718087,153.1680899300176,33.14641964638298,-26.211960603611114,110,1,-9.492608944355155,528,-6.523784774405477,-9.307716805379174,-1.6566654833843923,-1.0228344278301371,-8.74663723563173,3.436058696832605,0.0787038886802178,-0.006332125677085812,0.023427081846495973,-0.04237642806135187,0.0678003649031663,-0.0529335800827137,11.878577542522208,158.0271156396537,6.087718937472209,853775315668.6764,568.2985200062177,42.258187313262525,21.312570369978175,161.69792064863327,46.611254727764326,611376906569.7731,446.97179919356444,288.57741073339264,33,898,1167,10.103621474725566,0.692921250403995,8.53221007778023,6.475986303396638,3,1247,357,7.053540234885336,3.1850517398275713,6.411058374859083,7.8113280835242,78,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
188,76.56530093697188,36.22812594075296,5.146692218204263,25.8949079902157,57.94635573609693,89.42213199257965,84.2682000292247,29.612631984849003,-3.722571468130827,109,1,7.753405592777558,461,6.452527294383373,1.5369067715655405,-2.6108113373294035,-5.135202373145031,-4.498217095244286,9.835793412145815,-0.057358326740253145,0.04912790422163055,0.07423800656070825,-0.0436296813630819,0.004770262996863742,-0.038060005628967275,33.58572800073969,161.37185092321494,15.786013275797862,218886855504.08997,36.14783691517387,137.2003555423826,15.413585509238203,-79.77980832986927,15.907915155257795,151896935413.54376,673.1140601564148,215.71141499338123,17,1793,546,74.84708640044107,0.1916912403503035,2.5055739567639437,7.28998749331983,2,1341,277,89.37158882882312,1.6989885392003357,7.194076319703897,5.6276546333063475,24,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
189,9.443049418966476,4.758451442358059,64.11879005991872,92.04815567371043,60.25542164526142,52.651391113433576,25.538906373625835,31.58603760955546,-3.56823833347239,254,0,-7.505128749673531,901,2.9114797017793688,7.767614707343572,-1.0613615140440817,-2.796170326124039,-1.07639174337276,-3.456474791074977,0.09921990151062551,0.004324050571718807,-0.035428077842777225,-0.0006761364181321339,-0.09536167550076291,-0.03520401072232851,33.22401618967034,-64.04842236509786,24.171826732262875,318319430944.714,135.57057192421595,232.6388749001149,52.553485366073176,70.26625082312756,29.302788156498504,173394037354.74124,441.72675653246904,4.535671991437509,6,1313,1520,144.2259084136526,5.0534673538658845,4.909099651612694,0.6447674364193512,36,683,378,105.08887180105404,0.4732264852618273,1.0490383836808248,3.299010280525306,30,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
190,30.466019641106755,-8.122420823737428,92.2255125300252,97.55073213867057,48.70480642789261,84.39461802026372,172.86632389928934,-32.75707580088574,26.659778466038517,161,1,-7.471178276312567,487,7.623787700027059,2.1029828409894247,-1.3068205254843352,-9.847309272225303,7.019552354158812,8.56402784912433,-0.08762342810321178,-0.0803195602700218,0.0205169531479876,-0.03819229849351187,-0.02837205433736649,-0.07182415840298567,66.44933771444687,-43.179317069845865,40.093415899854904,955689582223.7739,525.4448890535768,299.1746834556525,27.77320865990434,113.75512414326516,21.379218803891263,385275503484.9321,509.8088475970002,78.01466621851749,35,1342,1856,72.95951568590127,2.6135427207000337,2.7147208190628644,3.9326328534093804,38,162,129,96.51896036377374,2.9518261925602562,1.1472308540552456,9.652435178805733,50,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
191,62.30805183299064,-30.79942379054361,16.618143404861364,60.42667566394918,63.3424032624124,55.723941167046675,29.693338351714125,-21.27298075413232,22.68338760534929,752,0,-9.058701410043957,437,3.6358023708241944,4.115295963000307,-5.083234275564575,4.605403470461262,4.674830173753994,-3.5133149534763835,0.003850114738215865,-0.01995424923486662,-0.04804720039754682,-0.09753936370545922,-0.002009414580128488,-0.05736007883221968,-20.745038645644883,59.66044452881491,28.924653342048696,461977146901.6145,866.5681694711747,34.722167428861226,-25.3899148868161,79.893139389125,10.39323877103514,269271309437.62054,807.978686682176,143.5211390554882,34,1111,631,131.10232371767597,7.242988999326883,6.6463393677764095,6.160803400404033,20,447,995,82.42580082169131,9.85261928606634,4.564902135808502,5.895278998310393,34,1HGCM82633A494843,Singapore,Tesla,Model S,Level 4,0
